frame_id,vehicle_id,x1,y1,x2,y2
18,4,559,314,658,447
18,5,515,169,587,254
18,6,424,115,490,187
18,7,547,60,594,111
18,8,604,20,639,60
19,1,892,467,1027,662
19,2,850,312,954,452
19,3,42,668,316,936
19,4,555,321,657,457
19,5,515,174,587,259
19,6,424,114,490,187
19,7,547,63,594,113
19,8,605,21,640,61
20,1,892,469,1027,664
20,2,850,313,954,454
20,3,11,689,299,969
20,4,551,327,656,468
20,5,513,179,585,264
20,6,424,114,490,187
20,7,548,65,595,116
20,8,606,23,640,63
21,1,892,470,1027,666
21,2,851,314,955,455
21,3,0,710,287,1000
21,4,548,337,652,477
21,5,511,183,584,270
21,6,424,114,490,187
21,7,549,68,595,118
21,8,607,24,642,65
22,1,893,473,1028,669
22,2,850,315,956,459
22,3,0,732,282,1036
22,4,542,345,649,489
22,5,508,188,582,276
22,6,425,114,490,187
22,7,548,70,595,121
22,8,606,25,641,65
23,1,893,476,1028,673
23,2,850,317,957,463
23,3,0,755,272,1067
23,4,537,354,647,501
23,5,507,193,582,283
23,6,426,114,491,188
23,7,547,72,595,124
23,8,606,26,642,68
24,1,893,479,1029,676
24,2,851,319,957,465
24,3,0,779,258,1079
24,4,533,362,645,512
24,5,504,199,579,288
24,6,425,114,490,188
24,7,547,74,596,127
24,8,606,26,643,69
25,1,894,482,1029,678
25,2,853,322,957,467
25,3,0,796,249,1079
25,4,527,371,643,526
25,5,502,204,577,295
25,6,426,116,490,188
25,7,547,77,596,130
25,8,607,27,644,71
26,1,894,484,1029,680
26,2,854,324,958,468
26,4,522,380,641,540
26,5,497,209,574,302
26,6,427,117,491,189
26,7,547,79,597,133
26,8,607,30,644,72
27,1,894,485,1029,683
27,2,855,327,957,469
27,4,517,390,638,552
27,5,493,213,573,309
27,6,427,116,491,189
27,7,546,81,597,135
27,8,608,31,645,74
28,1,894,488,1029,687
28,2,855,327,957,472
28,4,509,400,633,567
28,5,488,218,570,316
28,6,428,117,491,189
28,7,545,84,596,138
28,8,608,33,645,75
29,1,894,490,1030,689
29,2,856,328,959,474
29,4,501,410,630,581
29,5,486,224,568,323
29,6,428,118,491,189
29,7,544,86,597,142
29,8,609,34,647,77
30,1,895,492,1030,692
30,2,856,328,959,475
30,4,494,420,625,594
30,5,482,232,564,331
30,6,428,118,491,189
30,7,545,89,598,145
30,8,609,35,646,78
31,1,894,493,1032,696
31,2,855,329,959,478
31,4,488,431,623,609
31,5,479,236,564,339
31,6,428,118,490,189
31,7,544,92,598,149
31,8,609,37,647,80
32,1,894,495,1032,699
32,2,855,329,959,478
32,4,480,443,621,627
32,5,475,242,563,347
32,6,428,119,490,189
32,7,544,95,599,152
32,8,608,38,647,82
33,1,893,497,1032,703
33,2,855,331,959,480
33,4,472,454,618,643
33,5,469,249,558,356
33,6,428,118,491,189
33,7,544,98,599,155
33,8,609,39,648,83
34,1,893,499,1033,705
34,2,855,333,959,482
34,4,463,466,615,662
34,5,465,256,556,365
34,6,427,118,491,189
34,7,545,101,599,158
34,8,609,41,649,86
35,1,893,500,1033,708
35,2,856,334,960,484
35,4,452,478,612,682
35,5,460,262,553,373
35,6,427,118,491,189
35,7,543,103,600,162
35,8,610,42,650,87
35,11,1700,392,1903,588
36,1,893,502,1034,712
36,2,856,336,961,487
36,4,441,492,607,703
36,5,453,269,548,382
36,6,427,118,491,189
36,7,542,105,600,165
36,8,610,45,650,90
36,11,1695,391,1904,592
37,1,893,503,1035,715
37,2,857,337,962,488
37,4,430,506,601,722
37,5,447,272,547,391
37,6,427,117,491,189
37,7,542,108,600,169
37,8,610,47,649,91
37,11,1676,388,1892,597
38,1,893,505,1035,719
38,2,859,339,963,489
38,4,419,517,598,743
38,5,442,283,542,401
38,6,427,118,491,189
38,7,541,110,601,173
38,8,611,47,650,93
38,11,1665,389,1887,603
39,1,893,507,1036,723
39,2,860,341,963,491
39,4,407,533,592,766
39,5,436,290,539,412
39,6,428,118,491,189
39,7,541,114,601,177
39,8,610,49,650,94
39,11,1655,393,1883,614
40,1,894,510,1037,726
40,2,860,343,964,493
40,4,393,548,587,789
40,5,430,299,534,422
40,6,428,118,491,190
40,7,540,117,602,181
40,8,610,49,651,96
40,11,1639,395,1880,629
41,1,895,512,1038,729
41,2,861,345,963,495
41,4,379,562,582,816
41,5,423,305,532,434
41,6,428,119,491,190
41,7,540,120,602,184
41,8,610,51,652,99
41,11,1630,400,1872,636
42,1,895,513,1038,732
42,2,861,347,964,498
42,4,364,578,576,841
42,5,416,312,527,443
42,6,428,121,490,191
42,7,539,123,602,189
42,8,610,53,652,101
42,11,1619,401,1868,643
43,1,894,515,1038,734
43,2,861,348,964,499
43,4,347,595,569,871
43,5,410,320,525,455
43,6,428,121,490,191
43,7,538,126,602,193
43,8,611,55,653,103
43,11,1615,441,1829,649
44,1,895,518,1038,737
44,2,862,349,965,501
44,4,332,615,562,899
44,5,404,328,522,467
44,6,428,122,490,191
44,7,537,129,601,196
44,8,611,57,653,105
44,11,1605,454,1814,657
45,1,896,520,1038,738
45,2,862,350,964,502
45,4,314,633,555,931
45,5,396,337,517,479
45,6,427,122,490,191
45,7,537,133,601,201
45,8,612,59,653,107
45,11,1596,461,1806,665
46,1,896,522,1039,742
46,2,862,352,965,504
46,4,296,652,549,964
46,5,389,347,512,491
46,6,427,121,490,191
46,7,536,137,601,205
46,8,611,60,653,109
46,11,1587,466,1797,671
47,1,896,526,1039,747
47,2,861,352,965,507
47,4,277,672,540,997
47,5,379,357,507,504
47,6,427,121,490,191
47,7,536,140,601,209
47,8,612,61,654,111
47,11,1572,469,1792,683
48,1,897,529,1040,750
48,2,861,354,965,509
48,4,255,696,528,1033
48,5,369,367,503,520
48,6,426,121,490,191
48,7,534,144,602,215
48,8,611,63,655,113
48,11,1559,475,1784,696
49,1,897,531,1040,753
49,2,860,353,965,511
49,4,235,719,520,1070
49,5,359,377,497,534
49,6,426,121,490,191
49,7,534,147,602,219
49,8,612,64,656,116
49,11,1549,484,1775,706
50,1,898,534,1041,757
50,2,860,355,965,512
50,4,222,745,502,1079
50,5,349,388,492,552
50,6,426,121,491,192
50,7,533,151,602,224
50,8,613,66,657,118
50,11,1539,494,1766,717
51,1,899,537,1042,760
51,2,862,358,965,513
51,4,218,769,489,1079
51,5,335,400,485,570
51,6,427,120,492,192
51,7,532,155,601,228
51,8,613,69,657,120
51,11,1528,499,1756,724
52,1,900,540,1043,762
52,2,862,360,964,515
52,4,206,786,481,1079
52,5,325,411,478,584
52,6,427,120,492,192
52,7,530,159,601,234
52,8,613,70,658,122
52,11,1514,508,1748,740
53,1,900,543,1044,766
53,2,863,362,965,517
53,5,311,423,472,602
53,6,428,121,492,192
53,7,530,163,601,239
53,8,614,72,659,124
53,11,1506,521,1735,749
54,1,898,545,1044,771
54,2,863,364,965,520
54,5,298,436,467,622
54,6,428,122,492,193
54,7,528,168,600,245
54,8,614,73,659,126
54,11,1494,532,1725,763
55,1,898,548,1044,775
55,2,863,366,965,522
55,5,283,449,460,643
55,6,429,122,492,193
55,7,527,171,600,249
55,8,614,74,660,128
55,11,1486,543,1714,771
56,1,899,551,1045,779
56,2,863,367,965,523
56,5,265,461,450,664
56,6,429,124,491,193
56,7,527,175,599,253
56,8,615,78,660,131
56,11,1474,550,1707,784
57,1,900,553,1046,782
57,2,864,368,965,524
57,5,246,477,440,688
57,6,430,125,491,193
57,7,526,181,598,258
57,8,615,81,659,133
57,11,1462,557,1699,796
58,1,900,556,1047,786
58,2,863,368,965,525
58,5,230,494,431,713
58,6,430,126,491,194
58,7,525,185,598,264
58,8,616,83,660,135
58,11,1451,568,1690,810
59,1,900,560,1047,791
59,2,863,369,965,526
59,5,212,509,423,738
59,6,429,125,491,194
59,7,524,190,597,269
59,8,616,85,661,138
59,11,1438,576,1683,826
60,1,900,563,1048,795
60,2,863,371,965,529
60,5,191,525,413,764
60,6,429,125,491,194
60,7,521,193,596,274
60,8,616,87,661,140
60,11,1428,587,1673,839
61,1,901,565,1049,799
61,2,863,372,966,530
61,5,171,544,402,792
61,6,429,125,490,194
61,7,520,199,594,280
61,8,616,88,662,142
61,11,1417,597,1665,853
62,1,901,568,1050,803
62,2,863,372,966,532
62,5,145,562,387,822
62,6,428,124,491,194
62,7,518,206,592,287
62,8,616,91,662,146
62,11,1405,609,1657,870
63,1,901,571,1051,807
63,2,863,373,967,535
63,5,121,581,374,853
63,6,428,123,491,194
63,7,516,209,593,294
63,8,616,93,663,149
63,11,1392,622,1646,886
64,1,901,573,1052,810
64,2,864,374,967,535
64,5,93,602,359,887
64,6,428,123,491,194
64,7,514,214,592,299
64,8,616,95,663,151
64,11,1382,633,1638,902
65,1,902,577,1054,816
65,2,863,375,968,537
65,5,63,625,344,925
65,6,428,124,491,195
65,7,512,221,590,306
65,8,616,97,664,154
65,11,1369,645,1632,924
66,1,901,580,1056,823
66,2,864,376,968,538
66,5,36,649,330,963
66,6,429,124,492,195
66,7,509,226,588,313
66,8,616,99,664,156
66,11,1355,657,1625,944
67,1,900,583,1056,828
67,2,864,377,969,540
67,5,7,673,314,1002
67,6,429,124,492,195
67,7,506,232,587,320
67,8,616,102,664,159
67,11,1343,671,1615,963
68,1,900,585,1057,834
68,2,864,380,968,542
68,5,0,697,306,1047
68,6,430,126,492,196
68,7,503,237,587,328
68,8,617,106,665,162
68,11,1330,683,1607,983
69,1,902,588,1060,839
69,2,865,381,969,544
69,5,0,722,298,1074
69,6,430,128,493,196
69,7,501,243,585,335
69,8,618,108,666,165
69,11,1317,698,1597,1003
70,1,902,591,1062,844
70,2,864,382,969,546
70,5,0,751,275,1079
70,6,431,128,493,197
70,7,497,250,582,342
70,8,617,110,667,168
70,11,1305,710,1591,1025
71,1,902,596,1062,850
71,2,865,385,969,547
71,5,0,783,251,1079
71,6,431,129,493,197
71,7,494,256,580,350
71,8,617,111,669,172
71,11,1294,728,1582,1049
72,1,902,600,1062,855
72,2,865,386,969,549
72,5,0,803,240,1079
72,6,431,129,493,197
72,7,489,263,577,358
72,8,617,113,669,174
72,11,1284,745,1574,1072
73,1,903,605,1064,860
73,2,866,389,969,551
73,6,431,129,493,197
73,7,485,268,575,367
73,8,618,116,670,176
73,11,1278,760,1562,1079
74,1,904,608,1066,866
74,2,865,389,970,554
74,6,431,129,493,197
74,7,480,274,574,376
74,8,619,118,671,179
74,11,1270,777,1542,1079
75,1,904,611,1069,874
75,2,865,391,970,555
75,4,2,953,111,1079
75,6,431,129,493,197
75,7,476,281,572,384
75,8,619,120,672,183
75,11,1266,795,1524,1079
76,1,904,614,1072,883
76,2,865,393,970,558
76,4,0,960,95,1077
76,6,431,130,493,197
76,7,471,287,569,394
76,8,618,123,672,186
76,11,1255,808,1514,1079
77,1,904,618,1074,889
77,2,865,395,971,560
77,6,431,130,493,197
77,7,466,296,566,403
77,8,618,124,673,188
78,1,905,621,1076,896
78,2,865,396,971,562
78,6,431,130,493,197
78,7,462,303,564,413
78,8,618,126,674,192
79,1,905,626,1077,903
79,2,865,397,971,562
79,6,430,129,493,197
79,7,456,312,561,424
79,8,618,129,675,195
80,1,906,630,1079,909
80,2,865,398,972,564
80,6,430,129,493,197
80,7,450,320,557,435
80,8,618,131,675,198
80,16,606,41,643,84
81,1,905,633,1079,917
81,2,865,398,972,565
81,6,430,129,493,197
81,7,444,328,553,446
81,8,618,134,675,201
81,16,607,44,643,86
82,1,904,637,1081,926
82,2,865,400,972,568
82,6,429,129,494,198
82,7,436,336,549,457
82,8,619,137,676,205
82,16,608,46,645,89
83,1,903,641,1083,935
83,2,865,401,973,570
83,6,429,128,494,199
83,7,431,346,546,470
83,8,619,140,676,208
83,16,608,46,645,90
84,1,902,642,1085,944
84,2,865,403,973,571
84,6,429,128,494,198
84,7,422,354,541,481
84,8,619,143,676,211
84,16,608,46,646,92
85,1,901,646,1086,952
85,2,866,404,973,572
85,6,429,129,495,199
85,7,414,364,536,494
85,8,619,145,676,214
85,16,608,47,646,93
86,1,900,649,1087,960
86,2,865,406,974,575
86,6,429,129,495,199
86,7,406,373,531,507
86,8,619,149,676,217
86,16,608,51,645,95
87,1,901,649,1092,969
87,2,865,408,975,578
87,6,429,130,495,200
87,7,397,383,527,522
87,8,619,152,676,221
87,16,608,53,646,98
88,1,901,660,1091,979
88,2,865,410,975,581
88,6,429,130,495,200
88,7,387,393,522,537
88,8,618,155,677,225
88,16,609,56,645,99
89,1,904,674,1091,988
89,2,865,412,975,584
89,6,430,130,495,200
89,7,376,405,517,555
89,8,618,158,678,228
89,16,609,57,645,101
90,1,907,684,1093,996
90,2,865,415,975,586
90,6,430,130,496,200
90,7,366,416,512,571
90,8,619,162,678,232
90,16,609,57,647,102
91,1,908,690,1095,1004
91,2,865,418,975,588
91,6,430,130,496,200
91,7,355,427,506,588
91,8,618,165,679,236
91,16,610,59,646,104
92,1,908,696,1098,1015
92,2,865,419,977,592
92,6,430,130,496,200
92,7,344,439,501,606
92,8,617,167,680,240
92,16,610,60,648,105
93,1,906,702,1100,1026
93,2,865,421,978,596
93,6,430,130,496,200
93,7,331,451,495,625
93,8,617,171,679,244
93,16,610,60,649,107
94,1,906,709,1102,1038
94,2,865,422,979,599
94,6,430,131,495,200
94,7,316,464,488,646
94,8,616,174,680,248
94,16,609,59,651,110
95,1,904,716,1106,1056
95,2,864,424,981,603
95,6,430,131,495,200
95,7,301,478,480,667
95,8,615,176,680,253
95,16,609,58,651,111
96,1,905,723,1108,1069
96,2,864,426,981,605
96,6,430,131,495,200
96,7,283,493,471,690
96,8,614,179,680,257
96,16,611,66,649,113
97,1,904,732,1107,1076
97,2,864,428,980,608
97,6,430,131,495,200
97,7,266,506,463,714
97,8,614,183,680,261
97,16,613,71,649,116
98,1,905,739,1107,1079
98,2,864,431,981,612
98,6,430,131,495,200
98,7,246,521,455,740
98,8,614,187,681,265
98,16,615,75,649,117
99,1,906,745,1106,1079
99,2,864,433,982,614
99,6,431,131,495,200
99,7,228,539,444,765
99,8,613,190,681,270
99,16,617,79,650,120
100,1,911,752,1108,1079
100,2,865,435,982,617
100,6,431,131,494,199
100,7,207,558,431,793
100,8,613,194,682,274
100,16,617,81,651,122
100,17,666,11,696,49
101,1,913,760,1107,1079
101,2,864,438,982,621
101,6,431,131,494,199
101,7,183,577,420,823
101,8,613,198,682,278
101,16,616,82,651,124
101,17,666,12,698,51
102,1,913,768,1104,1079
102,2,865,441,984,626
102,6,431,131,494,199
102,7,162,598,408,854
102,8,612,203,681,284
102,16,617,84,652,125
102,17,667,12,699,52
103,1,914,774,1105,1079
103,2,865,443,984,628
103,6,431,131,494,199
103,7,137,619,394,886
103,8,611,206,681,289
103,16,616,86,653,129
103,17,668,14,699,53
104,2,865,445,985,633
104,6,431,131,494,199
104,7,110,642,381,923
104,8,610,209,681,293
104,16,617,87,654,131
104,17,668,16,699,55
105,2,865,447,986,637
105,6,430,131,495,200
105,7,81,663,367,958
105,8,608,213,681,299
105,16,617,89,655,134
105,17,668,16,700,56
106,2,865,450,986,639
106,6,430,130,495,199
106,7,50,687,351,998
106,8,607,217,681,304
106,16,616,90,655,136
107,2,865,453,986,642
107,6,430,130,495,199
107,7,13,711,336,1045
107,8,607,222,680,308
107,16,616,92,656,138
107,17,670,18,702,58
108,2,864,456,986,647
108,6,430,132,495,201
108,7,0,742,319,1076
108,8,607,226,680,314
108,16,616,93,657,141
108,17,671,19,703,59
109,2,865,460,987,652
109,6,430,132,495,201
109,7,0,774,295,1079
109,8,606,231,680,320
109,16,616,95,657,143
109,17,672,22,704,60
110,2,865,463,987,656
110,6,430,132,495,202
110,7,0,792,284,1079
110,8,605,236,680,326
110,16,616,98,658,146
110,17,673,22,705,61
111,2,866,466,988,660
111,6,430,134,495,203
111,8,604,242,680,332
111,16,617,101,659,150
111,17,674,24,706,62
112,2,866,469,988,664
112,6,431,134,495,203
112,8,603,248,679,339
112,16,618,105,659,152
112,17,675,24,708,63
112,18,605,64,639,106
113,2,865,473,988,669
113,6,430,134,495,203
113,8,601,252,679,347
113,16,617,107,659,154
113,17,675,25,708,64
113,18,606,64,640,107
113,19,14,915,197,1075
114,2,864,478,989,676
114,6,429,133,495,203
114,8,601,257,679,353
114,16,617,109,660,157
114,17,675,25,710,66
114,19,17,963,147,1075
115,2,864,482,990,682
115,6,429,133,495,203
115,8,599,262,678,359
115,16,618,111,662,160
115,17,676,26,711,67
115,19,22,997,112,1075
116,2,864,486,991,686
116,6,429,133,495,204
116,8,597,266,677,365
116,16,618,112,663,163
117,2,866,490,993,691
117,6,429,133,495,204
117,8,595,271,677,372
117,16,618,114,663,166
117,18,610,73,645,117
118,2,866,493,995,698
118,6,429,133,496,204
118,8,593,274,677,379
118,16,618,117,664,169
118,17,678,30,713,72
118,18,609,75,645,119
119,2,866,497,997,705
119,6,430,133,496,204
119,8,590,279,676,386
119,16,618,119,665,173
119,17,679,31,714,73
119,18,609,75,646,121
120,2,866,500,1000,711
120,6,430,134,496,204
120,8,590,288,674,394
120,16,618,121,666,175
120,18,610,78,647,123
121,2,867,504,1002,718
121,6,431,134,496,204
121,8,587,294,673,402
121,16,618,123,666,176
121,18,609,79,647,125
122,2,866,507,1002,724
122,6,432,135,495,204
122,8,585,301,672,411
122,16,619,127,666,179
122,17,683,37,717,78
122,18,609,81,648,128
123,2,865,510,1004,731
123,6,432,135,495,204
123,8,582,307,671,419
123,16,619,130,667,182
123,17,683,40,718,80
123,18,610,83,650,129
124,2,866,514,1005,736
124,6,432,135,495,204
124,8,578,313,669,428
124,16,619,131,667,185
124,17,685,41,720,81
124,18,611,84,650,131
125,2,866,519,1006,743
125,6,432,135,495,205
125,8,575,320,668,438
125,16,619,134,668,188
125,17,685,41,721,83
125,18,609,85,651,135
125,23,613,43,651,84
126,2,865,524,1007,750
126,6,432,136,495,205
126,8,572,326,667,447
126,16,618,134,669,191
126,17,685,41,722,84
126,18,609,88,651,137
126,23,613,46,651,86
127,2,866,528,1008,755
127,6,432,136,495,205
127,8,568,332,666,457
127,16,618,136,670,195
127,17,686,42,723,85
127,18,610,89,652,139
127,23,613,48,650,88
128,2,867,535,1009,763
128,6,432,136,495,205
128,8,565,339,665,467
128,16,619,139,670,198
128,17,688,44,725,87
128,18,610,92,652,141
128,23,613,51,649,90
129,2,866,540,1010,770
129,6,432,136,495,205
129,8,562,347,662,475
129,16,619,143,670,201
129,17,688,45,726,88
129,18,610,94,653,143
129,23,613,51,650,91
130,2,865,546,1013,782
130,6,432,136,495,205
130,8,558,355,659,484
130,16,619,146,670,204
130,17,689,45,728,89
130,18,611,97,653,146
130,23,613,52,649,92
131,2,864,551,1014,792
131,6,432,136,495,205
131,8,553,362,657,495
131,16,619,148,671,208
131,17,690,48,727,91
131,18,610,99,653,148
131,23,613,53,650,93
132,2,864,558,1015,799
132,6,432,136,495,205
132,8,549,371,655,508
132,16,619,151,671,211
132,17,692,49,729,92
132,18,610,101,654,151
132,23,614,53,651,94
133,2,864,563,1016,807
133,6,432,136,495,205
133,8,543,379,653,521
133,16,619,154,672,215
133,17,692,50,730,93
133,18,610,102,655,153
133,23,615,54,651,95
134,2,863,568,1017,814
134,6,432,136,495,206
134,8,539,389,650,533
134,16,618,158,673,219
134,17,694,53,731,95
134,18,610,105,656,156
134,23,615,56,654,98
135,2,863,574,1019,824
135,6,432,136,495,205
135,8,532,397,647,546
135,16,619,160,674,222
135,17,695,54,732,96
135,18,610,106,657,160
135,23,616,58,655,100
136,2,863,580,1021,834
136,6,432,136,495,205
136,8,527,406,645,559
136,16,620,163,675,225
136,17,695,54,733,98
136,18,610,109,657,161
136,23,616,59,656,102
137,2,862,587,1023,846
137,6,431,135,495,205
137,8,521,415,642,573
137,16,620,166,675,228
137,17,697,56,735,100
137,18,610,110,658,163
137,23,616,58,657,103
137,25,540,34,582,90
138,2,862,593,1025,856
138,6,432,135,495,205
138,8,515,427,639,586
138,16,619,168,676,232
138,17,698,57,736,101
138,18,610,112,658,166
138,23,615,59,657,105
138,25,540,35,581,90
139,2,862,599,1028,868
139,6,432,135,495,205
139,8,509,438,635,600
139,16,619,171,677,236
139,17,697,57,737,103
139,18,610,115,658,168
139,23,617,60,659,106
139,25,540,36,581,91
140,2,861,605,1029,880
140,6,431,135,496,205
140,8,501,448,632,615
140,16,619,173,677,239
140,17,699,60,738,105
140,18,610,116,659,171
140,23,616,61,659,109
140,25,537,32,584,93
141,2,860,612,1031,893
141,6,431,135,496,206
141,8,493,461,629,634
141,16,618,176,678,243
141,17,699,62,739,107
141,18,610,118,661,175
141,23,616,63,660,111
141,25,539,37,583,96
142,2,859,617,1033,904
142,6,431,135,496,206
142,8,483,471,625,651
142,16,618,180,678,248
142,17,700,63,740,109
142,18,610,120,662,178
142,23,616,63,661,113
142,25,540,39,583,96
143,2,858,623,1034,916
143,6,431,135,496,206
143,8,474,483,620,667
143,16,619,184,678,251
143,17,702,64,742,110
143,18,609,122,662,181
143,23,616,64,662,115
143,25,538,37,583,98
144,2,855,632,1034,931
144,6,431,135,495,206
144,8,464,496,615,686
144,16,617,186,679,256
144,17,703,67,743,113
144,18,609,124,663,184
144,23,618,66,662,117
144,25,537,38,583,99
145,2,854,641,1036,947
145,6,431,136,495,206
145,8,454,509,611,708
145,16,616,190,679,261
145,17,704,67,745,114
145,18,608,127,662,187
145,23,619,69,662,118
145,25,539,42,583,100
146,2,854,646,1038,958
146,6,431,135,496,206
146,8,443,522,605,728
146,16,616,193,679,265
146,17,706,69,747,116
146,18,609,130,662,189
146,23,620,71,662,120
146,25,540,47,582,102
147,2,850,655,1038,973
147,6,432,135,496,206
147,8,431,536,600,748
147,16,614,197,679,269
147,17,706,69,749,118
147,18,609,133,662,191
147,23,620,72,663,122
147,25,540,48,582,103
148,2,847,664,1037,988
148,6,432,135,496,206
148,8,420,553,593,770
148,16,614,201,679,274
148,17,708,72,750,119
148,18,608,135,664,196
148,23,619,75,662,124
148,28,672,34,706,74
149,2,843,676,1036,1001
149,6,431,135,496,206
149,8,407,569,586,792
149,16,615,207,678,278
149,17,709,73,752,122
149,18,608,137,665,200
149,23,620,77,662,126
149,28,673,36,707,75
150,2,841,687,1038,1018
150,6,431,135,496,206
150,8,392,586,578,817
150,16,614,210,679,282
150,17,710,74,753,123
150,18,608,139,665,203
150,23,620,80,663,128
150,25,544,57,584,108
150,28,673,37,708,76
150,29,607,33,641,72
151,2,840,695,1040,1033
151,6,431,136,495,206
151,8,378,604,570,843
151,16,613,212,679,286
151,17,712,76,755,125
151,18,608,143,665,206
151,23,621,82,663,129
151,25,543,58,582,109
151,28,674,38,710,79
151,29,607,33,643,73
152,2,840,704,1045,1052
152,6,431,136,495,206
152,8,364,623,563,871
152,16,611,215,678,291
152,17,713,78,757,127
152,18,608,146,666,209
152,23,621,83,663,131
152,25,541,58,583,110
152,28,674,37,712,80
152,29,609,35,643,74
153,2,836,715,1044,1071
153,6,431,136,495,206
153,8,347,643,554,900
153,16,610,219,679,297
153,17,715,80,759,129
153,18,608,148,666,212
153,23,621,84,664,133
153,25,540,58,583,112
153,28,675,39,712,81
153,29,609,37,644,76
154,2,834,727,1041,1079
154,6,431,136,495,206
154,8,330,663,546,931
154,16,609,222,679,302
154,17,716,81,761,132
154,18,607,150,666,215
154,23,621,85,666,136
154,25,539,58,583,112
154,28,677,42,713,82
154,29,610,39,644,77
155,2,834,736,1038,1079
155,6,431,136,495,206
155,8,312,684,538,966
155,16,607,227,678,308
155,17,718,81,765,134
155,18,606,152,667,219
155,23,621,87,666,138
155,25,538,57,584,114
155,28,677,42,713,84
155,29,610,40,644,79
156,2,823,744,1027,1079
156,6,431,136,495,206
156,8,293,707,529,1000
156,16,608,233,679,313
156,17,719,84,765,136
156,18,606,156,667,222
156,23,621,87,667,140
156,25,536,56,585,116
156,28,678,43,715,86
156,29,610,41,645,80
157,2,812,750,1019,1079
157,6,431,136,495,206
157,8,273,731,519,1037
157,16,608,239,679,319
157,17,719,84,769,140
157,18,607,159,667,226
157,23,622,90,667,143
157,25,536,58,585,118
157,28,678,43,716,87
157,29,611,42,646,81
158,2,802,756,1014,1079
158,6,431,136,495,206
158,8,253,756,506,1073
158,16,607,242,679,325
158,17,721,86,771,142
158,18,606,162,667,230
158,23,622,93,668,145
158,25,536,58,585,118
158,28,679,44,718,89
158,29,611,43,646,83
159,2,799,763,1011,1079
159,6,431,136,494,206
159,8,240,784,485,1079
159,16,606,246,680,331
159,17,722,86,773,143
159,18,605,165,668,234
159,23,623,95,668,147
159,25,537,62,585,121
159,28,680,44,720,90
159,29,611,44,648,85
160,6,431,137,494,206
160,8,230,814,460,1079
