frame_id,vehicle_id,x1,y1,x2,y2
130,10,560,359,658,485
130,16,618,144,671,203
130,22,608,97,653,144
131,2,860,548,1015,793
131,6,432,135,494,208
131,10,555,366,656,496
131,16,619,146,672,206
131,22,608,98,654,146
132,2,861,555,1016,799
132,6,432,135,494,208
132,10,549,374,654,508
132,16,619,150,672,209
132,22,608,100,655,149
132,27,613,52,653,95
133,2,861,561,1017,809
133,6,432,134,495,208
133,10,544,384,652,521
133,16,620,153,673,212
133,22,608,103,657,152
133,27,613,53,653,96
134,2,860,567,1018,818
134,6,432,134,494,208
134,10,539,394,649,534
134,16,619,156,673,216
134,22,608,105,657,155
134,27,614,56,654,99
135,2,861,572,1020,826
135,6,432,134,495,208
135,10,532,403,644,545
135,16,619,160,673,219
135,22,607,106,659,158
135,27,614,56,656,100
136,2,862,579,1021,835
136,6,432,134,495,208
136,10,527,413,641,557
136,16,618,164,672,223
136,22,608,108,659,160
136,27,614,57,657,103
137,2,864,585,1025,844
137,6,431,134,494,207
137,10,520,422,640,573
137,16,618,167,673,227
137,22,607,110,659,162
137,27,614,58,658,104
138,2,865,590,1028,855
138,6,431,134,494,207
138,10,512,431,636,586
138,16,618,169,674,230
138,22,607,113,659,164
138,27,614,59,658,106
139,2,864,596,1029,865
139,6,431,134,494,207
139,10,505,440,634,601
139,16,618,172,675,233
139,22,607,115,660,168
139,27,614,60,659,108
140,2,863,603,1030,877
140,6,431,134,495,207
140,10,498,451,631,616
140,16,618,174,676,237
140,22,607,116,662,170
140,27,613,61,660,110
141,2,863,611,1031,890
141,6,432,134,495,207
141,10,489,462,628,634
141,16,618,176,676,240
141,22,607,118,663,174
141,27,615,64,660,112
142,2,861,617,1031,901
142,6,432,134,494,207
142,10,482,475,624,650
142,16,618,181,676,244
142,22,607,122,663,177
142,25,698,65,745,110
142,27,616,66,660,113
143,2,860,624,1034,915
143,6,432,134,494,207
143,10,474,487,620,666
143,16,618,185,675,249
143,22,608,125,663,180
143,25,699,66,746,112
143,27,616,66,661,114
144,2,854,630,1033,932
144,6,432,134,494,207
144,10,465,500,616,686
144,16,617,189,677,254
144,22,608,127,663,182
144,25,701,68,748,113
144,27,616,68,661,116
145,2,850,636,1033,946
145,6,432,134,494,207
145,10,455,513,612,705
145,16,616,193,676,258
145,22,607,130,663,185
145,25,702,69,749,115
145,27,618,72,661,117
146,2,849,638,1039,961
146,6,432,135,494,207
146,10,446,527,606,723
146,16,615,196,676,263
146,22,607,132,664,188
146,25,704,71,750,116
146,27,618,74,660,119
147,2,845,646,1039,975
147,6,432,135,495,207
147,10,435,542,600,742
147,16,614,198,677,267
147,22,606,134,664,190
147,25,705,72,752,118
147,27,618,76,661,121
148,2,842,662,1035,987
148,6,432,134,494,206
148,10,422,558,593,765
148,16,613,200,679,272
148,22,607,137,664,193
148,25,706,74,752,120
148,27,618,76,662,123
149,2,837,673,1033,1000
149,6,432,134,495,207
149,10,409,573,587,789
149,16,614,205,679,277
149,22,607,140,664,196
149,25,707,75,754,122
149,27,618,77,663,125
150,2,832,681,1035,1018
150,6,432,134,495,207
150,10,394,590,579,815
150,16,614,209,680,282
150,22,606,142,665,200
150,25,708,76,756,123
150,27,618,79,664,128
151,2,828,690,1037,1035
151,6,432,134,495,207
151,10,377,607,571,841
151,16,613,213,679,286
151,22,606,145,665,203
151,25,710,78,757,125
151,27,618,81,664,130
152,2,825,699,1040,1055
152,6,432,134,495,207
152,10,362,624,564,869
152,16,612,217,677,291
152,22,606,148,666,206
152,25,710,78,759,127
152,27,618,81,665,132
152,28,540,58,586,110
153,2,829,710,1046,1073
153,6,432,134,495,207
153,10,344,641,557,901
153,16,611,222,678,296
153,22,605,151,665,209
153,25,712,80,761,129
153,27,618,84,665,134
153,28,539,58,586,110
154,2,837,720,1051,1079
154,6,432,134,495,207
154,10,325,658,549,933
154,16,609,224,679,302
154,22,604,153,666,213
154,25,713,81,762,131
154,27,619,86,667,137
154,28,539,62,585,113
155,2,840,730,1048,1079
155,6,431,134,495,208
155,10,308,678,540,963
155,16,607,228,678,308
155,22,603,156,666,217
155,25,714,83,764,133
155,27,620,89,667,139
155,28,539,63,586,116
156,2,847,740,1048,1079
156,6,431,134,495,208
156,10,291,704,529,1000
156,16,607,232,679,313
156,22,603,159,666,221
156,25,716,85,765,135
156,27,620,91,667,141
156,28,539,66,585,116
157,2,854,754,1046,1079
157,6,431,134,495,208
157,10,272,730,519,1038
157,16,607,237,678,317
157,22,603,163,667,225
157,25,718,87,767,136
157,27,620,93,668,143
157,28,538,66,586,119
158,2,855,763,1048,1079
158,6,431,134,495,208
158,10,250,758,504,1073
158,16,607,242,678,323
158,22,602,165,668,230
158,25,719,89,769,139
158,27,619,93,668,146
158,28,538,66,586,120
159,6,431,134,495,208
159,10,234,783,481,1079
159,16,606,247,678,329
159,22,602,168,669,235
159,25,720,90,770,141
159,27,620,94,670,147
159,28,536,67,585,122
160,6,431,135,494,208
160,10,222,811,456,1079
160,16,604,251,678,336
160,22,603,172,669,238
160,25,721,92,771,142
160,27,620,97,669,150
160,28,537,69,585,122
161,6,431,135,495,208
161,10,218,839,436,1079
161,16,604,256,679,342
161,22,603,175,669,241
161,25,722,94,772,145
161,27,621,98,670,152
161,28,536,69,586,124
161,31,682,49,724,94
161,32,611,47,647,88
162,6,431,134,495,209
162,10,204,872,404,1079
162,16,601,262,677,350
162,22,602,178,669,246
162,25,724,96,774,147
162,27,620,100,671,155
162,28,536,70,586,125
162,31,683,50,725,96
162,32,612,47,649,90
163,6,431,134,495,209
163,10,192,904,376,1079
163,16,600,269,675,356
163,22,601,182,668,250
163,25,725,98,775,148
163,27,621,102,671,157
163,28,535,71,586,127
163,31,685,53,726,97
163,32,611,49,648,91
164,6,431,134,495,209
164,10,182,927,357,1079
164,16,597,273,674,363
164,22,601,186,668,254
164,25,727,100,777,151
164,27,622,104,673,159
164,28,535,71,587,128
164,31,685,53,727,98
164,32,612,51,649,93
165,6,431,134,495,209
165,16,595,277,673,368
165,22,600,189,669,258
165,25,729,103,779,154
165,27,622,106,673,162
165,28,536,73,587,130
165,31,686,55,727,99
165,32,612,52,651,95
166,6,431,134,494,208
166,16,592,280,673,376
166,22,600,192,669,262
166,25,730,104,782,156
166,27,622,108,674,165
166,28,534,73,587,131
166,31,687,56,728,100
166,32,612,52,652,97
167,6,431,134,494,208
167,16,590,286,673,384
167,22,599,196,670,268
167,25,732,105,783,158
167,27,622,110,674,167
167,28,534,73,587,132
167,31,688,57,729,101
167,32,612,53,652,98
168,6,431,134,494,208
168,16,589,292,672,391
168,22,598,199,671,273
168,25,733,106,785,160
168,27,622,111,674,169
168,28,533,76,587,135
168,31,688,59,730,103
168,32,612,56,652,99
169,6,431,134,494,208
169,16,586,299,670,400
169,22,598,202,671,278
169,25,734,108,787,163
169,27,623,115,674,171
169,28,534,77,588,137
169,31,689,60,732,105
169,32,613,57,652,101
170,6,431,134,494,208
