frame_id,vehicle_id,x1,y1,x2,y2
25,5,888,478,1029,671
25,6,418,117,491,181
25,7,536,72,599,126
25,8,515,393,645,523
25,9,853,334,956,459
26,1,0,847,207,1079
26,3,493,212,578,296
26,4,598,31,648,74
26,5,889,480,1030,673
26,6,419,117,491,181
26,7,537,73,600,128
26,8,508,400,642,535
26,9,856,337,956,459
27,1,0,878,180,1079
27,3,490,219,577,303
27,4,598,32,648,76
27,5,889,482,1030,676
27,6,418,116,491,181
27,7,537,76,599,130
27,8,503,408,639,547
27,9,857,338,957,462
28,1,0,912,151,1079
28,3,490,225,575,307
28,4,597,34,647,78
28,5,890,485,1031,679
28,6,419,118,490,181
28,7,537,79,599,133
28,8,494,407,643,560
28,9,858,341,957,463
29,1,0,943,122,1079
29,3,484,229,574,316
29,4,598,36,646,80
29,5,890,487,1031,681
29,6,419,118,490,180
29,7,537,82,598,136
29,8,488,414,644,576
29,9,858,343,956,465
30,1,0,967,105,1079
30,3,480,234,571,322
30,4,599,39,645,81
30,5,890,489,1031,684
30,6,419,118,489,180
30,7,537,86,598,139
30,8,483,426,640,590
30,9,858,346,956,467
31,3,476,241,568,330
31,4,600,41,645,83
31,5,890,490,1032,687
31,6,419,119,490,181
31,7,534,89,598,145
31,8,475,437,634,604
31,9,858,346,957,469
32,3,471,247,564,337
32,4,602,43,646,83
32,5,890,492,1033,690
32,6,420,119,490,180
32,7,533,92,599,150
32,8,466,446,632,622
32,9,859,348,957,469
33,3,465,255,563,349
33,4,603,44,646,83
33,5,890,493,1034,693
33,6,421,119,491,180
33,7,534,94,599,153
33,8,458,457,628,639
33,9,860,350,958,471
34,3,460,259,559,354
34,4,603,45,647,85
34,5,890,496,1035,697
34,6,421,119,492,181
34,7,533,99,597,157
34,8,450,467,625,656
34,9,860,350,959,472
35,3,457,266,560,365
35,4,603,45,648,87
35,5,890,498,1035,700
35,6,421,119,492,181
35,7,533,102,596,160
35,8,441,481,621,675
35,9,859,348,960,474
36,3,449,268,558,373
36,4,603,45,649,88
36,5,890,501,1036,705
36,6,422,120,491,181
36,7,533,106,596,163
36,8,431,494,616,694
36,9,858,348,961,475
37,3,445,274,558,383
37,4,603,46,650,90
37,5,892,505,1037,707
37,6,422,120,491,181
37,7,532,108,597,167
37,8,419,507,611,716
37,9,857,348,961,477
38,3,437,280,555,394
38,4,603,47,650,91
38,5,893,507,1037,709
38,6,422,120,492,181
38,7,532,111,597,170
38,8,402,513,606,737
38,9,858,351,961,478
39,3,435,289,550,401
39,4,603,48,650,92
39,5,893,509,1037,711
39,6,422,120,491,181
39,7,532,114,596,172
39,8,394,533,597,759
39,9,858,352,961,480
39,13,585,0,619,26
39,14,1649,471,1813,587
40,3,427,297,546,412
40,4,604,50,650,94
40,5,891,511,1037,716
40,6,422,120,491,181
40,7,532,117,597,176
40,8,383,549,591,782
40,9,858,353,963,482
40,13,584,0,619,27
40,14,1630,469,1810,596
41,3,419,304,542,423
41,4,603,51,650,95
41,5,892,514,1039,719
41,6,422,120,492,181
41,7,532,120,597,179
41,8,369,566,585,807
41,9,858,353,964,485
41,13,584,0,620,28
41,14,1614,466,1813,608
42,3,412,311,538,435
42,4,604,53,652,99
42,5,892,515,1040,723
42,6,423,120,493,182
42,7,530,122,598,184
42,8,356,583,577,832
42,9,858,356,965,488
42,13,585,0,621,29
42,14,1612,472,1817,618
43,3,404,319,534,448
43,4,605,56,653,101
43,5,892,517,1042,729
43,6,422,120,493,182
43,7,530,125,598,187
43,8,338,600,568,861
43,9,858,357,967,491
43,13,585,0,622,29
43,14,1602,476,1815,627
44,3,396,329,529,460
44,4,606,58,653,103
44,5,892,519,1043,731
44,6,422,121,493,183
44,7,530,129,598,191
44,8,321,618,562,893
44,9,859,358,968,493
44,13,587,0,623,29
44,14,1589,474,1817,637
45,3,389,339,523,471
45,4,608,61,655,106
45,5,893,521,1044,734
45,6,422,121,493,183
45,7,529,132,598,196
45,8,304,636,555,923
45,9,860,360,967,494
45,13,587,0,623,29
45,14,1583,476,1815,643
46,3,380,349,517,484
46,4,609,63,655,108
46,5,894,522,1045,736
46,6,422,121,492,183
46,7,530,138,598,200
46,8,286,655,548,956
46,9,861,361,968,495
46,13,586,0,624,31
46,14,1569,478,1812,654
47,3,370,357,514,499
47,4,609,65,656,110
47,5,894,526,1046,740
47,6,422,122,493,184
47,7,530,142,598,204
47,8,265,675,539,991
47,9,860,362,968,497
47,13,587,1,624,31
47,14,1559,485,1804,664
48,3,361,368,508,513
48,4,610,68,657,113
48,5,895,529,1046,743
48,6,422,122,493,184
48,7,530,146,596,207
48,8,244,698,528,1028
48,9,860,364,968,498
48,13,588,1,625,32
48,14,1546,492,1796,676
49,3,352,380,502,529
49,4,611,70,658,115
49,5,896,531,1046,746
49,6,422,123,493,184
49,7,528,149,596,211
49,8,222,720,517,1063
49,9,861,365,968,499
49,13,589,2,625,33
49,14,1536,499,1787,686
50,3,342,392,496,544
50,4,611,71,658,117
50,5,895,535,1046,750
50,6,422,123,492,184
50,7,528,153,595,214
50,8,210,744,499,1079
50,9,861,367,967,501
50,13,590,4,627,35
50,14,1524,507,1777,697
51,3,329,400,491,561
51,4,612,74,659,120
51,5,896,536,1047,752
51,6,422,124,492,185
51,7,526,156,594,219
51,8,208,767,484,1079
51,9,861,368,967,502
51,13,594,6,629,35
51,14,1513,514,1768,707
52,3,314,412,483,578
52,4,612,76,659,122
52,5,895,538,1048,755
52,6,421,124,493,185
52,7,525,160,595,225
52,8,206,798,462,1079
52,9,861,370,968,503
52,13,594,8,628,36
52,14,1500,521,1760,720
53,3,300,425,474,596
53,4,612,77,661,126
53,5,894,540,1049,759
53,6,420,124,493,186
53,7,524,165,596,231
53,8,203,829,439,1079
53,9,862,371,968,505
53,13,593,9,628,38
53,14,1487,529,1751,732
54,3,287,438,467,615
54,4,611,77,662,128
54,5,894,542,1050,762
54,6,421,124,493,187
54,7,523,169,596,237
54,8,209,862,422,1079
54,9,862,372,968,507
54,13,594,8,630,39
54,14,1474,537,1742,745
55,3,273,451,459,633
55,4,610,78,663,131
55,5,894,546,1050,767
55,6,421,125,493,187
55,7,522,173,596,241
55,8,205,895,394,1079
55,9,861,372,968,508
55,13,594,8,631,40
55,14,1464,547,1730,757
56,3,257,464,451,654
56,4,612,81,663,132
56,5,894,550,1050,770
56,6,422,125,493,187
56,7,522,178,594,246
56,8,204,932,367,1079
56,9,860,372,969,512
56,13,593,8,629,39
56,14,1452,556,1722,771
57,3,243,481,442,676
57,4,613,83,664,133
57,5,894,553,1050,773
57,6,421,126,493,187
57,7,521,183,593,250
57,8,210,975,336,1079
57,9,860,373,969,512
57,13,592,7,630,40
57,14,1442,566,1712,784
58,3,226,498,432,699
58,4,614,84,663,134
58,5,894,556,1050,778
58,6,421,126,493,187
58,7,519,189,592,256
58,8,211,1005,312,1079
58,9,861,374,970,514
58,13,596,11,632,42
58,14,1431,575,1704,798
59,3,205,515,422,727
59,4,614,87,663,136
59,5,893,559,1051,783
59,6,421,126,492,187
59,7,517,192,592,262
59,9,860,375,970,518
59,13,596,15,633,47
59,14,1420,584,1696,813
60,3,184,531,412,752
60,4,614,89,662,137
60,5,892,561,1051,786
60,6,421,126,492,187
60,7,516,198,591,267
60,9,860,376,970,520
60,13,595,18,631,50
60,14,1408,594,1687,828
61,3,161,548,399,781
61,4,613,90,662,138
61,5,893,564,1051,790
61,6,420,127,492,187
61,7,516,205,589,273
61,9,859,377,970,521
61,13,595,18,633,51
61,14,1397,606,1676,844
62,3,135,568,385,811
62,4,612,92,663,142
62,5,892,567,1053,795
62,6,421,127,492,187
62,7,514,210,591,281
62,9,860,379,970,524
62,13,594,20,631,52
62,14,1385,617,1667,860
63,3,108,587,372,844
63,4,612,93,664,145
63,5,892,569,1053,798
63,6,421,128,492,187
63,7,514,215,590,286
63,9,860,380,970,526
63,13,593,20,632,54
63,14,1375,628,1659,877
64,3,82,609,358,878
64,4,612,95,665,149
64,5,893,573,1054,803
64,6,421,128,492,188
64,7,513,221,590,292
64,9,859,381,970,528
64,13,594,21,632,54
64,14,1362,639,1651,895
65,3,53,631,342,914
65,4,612,97,666,151
65,5,893,576,1055,807
65,6,422,128,492,188
65,7,510,227,589,299
65,9,860,384,971,530
65,13,593,21,633,56
65,14,1351,652,1643,915
66,3,26,654,327,949
66,4,613,99,667,154
66,5,894,578,1057,812
66,6,422,128,492,188
66,7,506,234,587,306
66,9,863,388,971,531
66,13,593,22,633,57
66,14,1339,665,1633,934
67,3,0,680,314,993
67,4,613,101,668,157
67,5,894,581,1059,818
67,6,422,127,492,187
67,7,503,237,588,314
67,9,864,390,971,531
67,13,594,24,633,58
67,14,1327,677,1623,952
68,3,0,709,303,1034
68,4,613,104,668,159
68,5,894,583,1059,820
68,6,422,128,493,188
68,7,502,244,586,320
68,9,865,393,971,532
68,13,594,26,634,62
68,14,1316,694,1614,974
69,3,0,737,291,1063
69,4,613,106,668,162
69,5,895,585,1060,826
69,6,421,128,493,189
69,7,499,250,585,327
69,9,865,392,972,534
69,13,595,26,635,63
69,14,1302,707,1604,994
70,3,0,755,282,1079
70,4,614,108,669,164
70,5,895,589,1061,831
70,6,422,129,493,189
70,7,494,255,584,335
70,9,865,393,973,535
70,13,595,26,637,64
70,14,1288,719,1597,1018
71,4,614,110,671,169
71,5,895,594,1062,837
71,6,422,129,494,190
71,7,489,260,584,344
71,9,866,394,974,536
71,13,593,25,639,68
71,14,1278,733,1589,1039
72,4,614,112,672,172
72,5,896,599,1063,844
72,6,422,130,495,191
72,7,484,266,582,354
72,9,866,395,974,538
72,13,594,27,640,70
72,14,1267,746,1582,1061
72,16,0,836,221,1066
73,4,614,115,672,175
73,5,896,604,1064,850
73,6,423,130,495,191
73,7,481,275,580,363
73,9,865,396,974,540
73,13,595,29,640,72
73,14,1260,761,1569,1074
73,16,0,878,192,1078
73,17,639,0,675,19
74,4,615,117,673,177
74,5,897,608,1065,856
74,6,423,130,495,191
74,7,477,282,577,371
74,9,863,396,974,542
74,13,596,32,639,73
74,14,1255,777,1552,1079
74,16,0,918,157,1079
74,17,639,0,678,21
75,4,615,119,673,179
75,5,897,612,1066,863
75,6,422,130,494,192
75,7,472,289,574,380
75,9,863,397,973,543
75,13,597,34,640,75
75,14,1252,796,1533,1079
75,16,0,966,115,1079
75,17,638,0,680,22
76,4,617,123,673,180
76,5,896,616,1068,870
76,6,423,130,495,192
76,7,467,298,570,389
76,9,863,397,975,545
76,13,598,37,641,78
76,14,1254,815,1518,1079
76,16,0,1001,89,1079
76,17,639,0,681,23
77,4,617,126,673,183
77,5,895,621,1068,877
77,6,423,130,495,192
77,7,461,304,567,398
77,9,863,398,975,547
77,13,600,40,641,80
77,14,1257,834,1505,1079
77,17,641,0,683,24
78,4,617,128,673,185
78,5,895,623,1071,884
78,6,423,131,495,192
78,7,454,309,567,408
78,9,863,401,975,549
78,13,602,43,641,81
78,14,1263,856,1492,1079
78,17,642,0,685,24
79,4,617,130,674,189
79,5,896,628,1073,892
79,6,423,131,495,193
79,7,449,318,563,419
79,9,865,404,974,550
79,13,603,44,641,81
79,14,1267,876,1480,1079
79,17,642,0,685,25
80,4,616,133,675,193
80,5,896,633,1074,900
80,6,423,132,494,194
80,7,441,325,560,429
80,9,865,406,975,552
80,13,606,47,641,81
80,14,1267,895,1465,1079
80,17,642,0,685,25
80,18,599,4,628,28
81,4,616,136,676,197
81,5,894,635,1076,908
81,6,423,132,494,194
81,7,435,334,556,441
81,9,864,408,976,556
81,13,606,48,643,82
81,14,1271,916,1452,1079
81,17,643,0,686,25
81,18,596,4,627,30
81,19,535,4,565,30
82,4,615,138,677,202
82,5,892,639,1077,918
82,6,423,132,494,194
82,7,428,342,553,453
82,9,863,409,977,559
82,13,604,48,641,83
82,14,1273,936,1438,1079
82,17,643,0,686,26
82,18,597,4,628,30
82,19,536,3,568,30
83,4,614,140,676,205
83,5,892,642,1079,926
83,6,423,132,494,194
83,7,421,349,550,464
83,9,863,410,977,561
83,13,603,48,642,85
83,14,1278,964,1421,1079
83,17,643,0,686,26
83,18,596,5,628,31
83,19,536,3,567,31
84,4,615,143,676,207
84,5,892,645,1081,933
84,6,424,132,494,194
84,7,416,359,545,474
84,9,864,413,978,563
84,13,602,48,642,86
84,14,1285,991,1403,1079
84,17,644,0,687,27
84,18,599,5,628,29
84,19,535,3,568,31
85,4,614,146,676,211
85,5,891,644,1084,940
85,6,423,132,494,194
85,7,408,369,541,488
85,9,864,415,979,566
85,13,605,52,645,90
85,14,1291,1012,1385,1079
85,17,644,2,686,28
85,18,599,5,628,29
85,19,535,3,569,32
86,4,613,149,675,214
86,5,889,643,1086,949
86,6,423,132,494,194
86,7,399,380,536,502
86,9,864,417,978,568
86,13,604,54,646,92
86,17,644,2,685,29
86,19,533,2,569,34
87,4,613,152,675,216
87,5,889,644,1089,957
87,6,423,132,493,194
87,7,391,392,530,516
87,9,863,418,978,570
87,13,604,54,651,98
87,17,644,3,685,30
87,19,533,4,570,35
88,4,614,156,675,219
88,5,890,650,1092,968
88,6,422,132,493,195
88,7,380,402,526,531
88,9,863,420,977,572
88,13,605,58,652,101
88,17,644,3,686,31
88,19,534,5,570,36
89,4,614,159,676,222
89,5,892,662,1091,976
89,6,422,132,493,194
89,7,366,409,522,548
89,9,862,421,978,575
89,13,608,63,651,104
89,17,645,7,686,35
89,19,536,6,571,36
90,4,615,161,676,225
90,5,896,676,1092,987
90,6,421,132,493,194
90,7,355,420,516,565
90,9,861,422,978,577
90,13,607,65,649,104
90,17,647,10,688,37
90,19,537,6,573,37
91,4,614,164,677,229
91,5,898,686,1094,997
91,6,422,132,493,194
91,7,344,433,508,582
91,9,861,423,980,582
91,13,608,67,648,105
91,17,648,11,689,38
91,19,537,7,574,38
92,4,614,167,677,232
92,5,898,693,1096,1008
92,6,423,132,493,194
92,7,333,446,502,598
92,9,861,424,981,585
92,13,608,69,647,105
92,17,649,12,689,39
92,19,537,7,574,39
93,4,613,170,677,237
93,5,898,701,1098,1020
93,6,423,132,492,194
93,7,320,457,497,618
93,9,861,426,980,586
93,13,609,72,648,108
93,17,649,13,689,40
93,19,538,8,575,39
93,24,594,24,633,57
93,25,482,64,522,116
94,4,614,174,678,241
94,5,900,709,1101,1030
94,6,423,133,492,194
94,7,305,470,490,637
94,9,862,429,980,587
94,13,610,73,652,112
94,17,650,13,691,41
94,19,540,8,575,39
94,24,594,24,633,57
94,25,482,65,520,115
95,4,611,177,676,245
95,5,901,716,1104,1043
95,6,423,133,491,194
95,7,291,483,482,656
95,9,862,430,980,589
95,13,610,73,653,113
95,17,651,12,692,41
95,19,540,9,576,39
95,25,482,65,520,114
96,4,611,181,676,249
96,5,899,724,1105,1058
96,6,423,133,491,194
96,7,275,499,474,680
96,9,863,433,981,592
96,13,610,74,654,115
96,17,651,13,693,42
96,19,540,9,577,40
97,4,610,185,677,255
97,5,900,731,1107,1068
97,6,423,133,492,194
97,7,259,516,463,702
97,9,862,434,982,596
97,13,610,75,654,117
97,17,652,13,694,43
97,19,539,8,577,41
97,24,595,32,632,64
98,4,608,188,678,261
98,5,901,738,1107,1075
98,6,423,133,492,194
98,7,242,534,455,727
98,9,862,435,983,600
98,13,610,76,655,118
98,17,653,12,695,43
98,19,539,8,577,42
98,24,596,34,632,65
99,4,608,192,679,265
99,5,905,746,1107,1078
99,6,423,133,492,194
99,7,223,551,446,754
99,9,861,437,985,605
99,13,610,77,655,119
99,17,654,13,695,43
99,19,540,11,576,42
99,24,597,42,635,75
100,4,609,196,678,267
100,5,911,752,1109,1079
100,6,423,133,492,194
100,7,202,568,436,781
100,9,862,440,986,609
100,13,610,78,656,121
100,17,655,13,697,45
100,19,537,10,573,41
100,24,596,44,637,79
101,4,610,201,678,270
101,5,913,759,1107,1079
101,6,423,133,492,195
101,7,178,587,422,810
101,9,862,443,985,612
101,13,608,81,653,124
101,17,655,13,699,46
101,19,539,13,573,43
101,24,596,47,637,83
102,4,610,206,678,276
102,5,918,768,1107,1079
102,6,423,133,492,194
102,7,153,608,408,841
102,9,862,447,985,615
102,13,607,84,652,126
102,17,655,13,699,47
102,18,596,29,639,65
102,19,541,16,573,44
102,24,596,50,638,86
103,4,609,209,678,281
103,5,918,777,1102,1078
103,6,423,133,492,194
103,7,124,628,392,873
103,9,862,450,984,617
103,13,608,84,654,128
103,17,654,13,699,48
103,18,596,31,638,67
103,19,540,15,575,45
104,4,607,213,678,285
104,5,922,785,1101,1077
104,6,422,133,491,194
104,7,98,653,379,911
104,9,863,454,984,620
104,13,609,86,656,130
104,17,654,12,701,49
104,18,596,30,640,67
104,19,539,17,575,47
104,24,599,55,644,95
105,4,605,214,681,292
105,5,928,792,1097,1064
105,6,423,133,492,195
105,7,70,674,367,946
105,9,863,457,987,626
105,13,607,88,653,131
105,17,657,15,702,50
105,18,597,29,640,66
105,19,538,17,575,48
105,24,600,55,644,94
105,27,634,0,668,22
106,4,606,220,682,298
106,5,931,802,1096,1064
106,6,424,133,492,194
106,7,39,698,352,986
106,9,863,459,988,630
106,13,606,90,652,133
106,17,660,16,702,49
106,18,598,29,641,65
106,19,538,18,574,49
106,24,600,57,645,96
106,27,636,0,670,23
107,4,605,226,682,305
107,5,935,814,1098,1070
107,6,423,132,492,194
107,7,4,724,335,1031
107,9,864,461,989,635
107,13,606,92,653,136
107,17,664,21,703,52
107,18,598,29,644,69
107,19,538,19,574,50
107,27,637,0,673,23
108,4,605,232,681,310
108,5,939,824,1102,1075
108,6,423,132,492,195
108,7,0,751,319,1065
108,9,864,462,991,638
108,13,606,94,654,139
108,17,667,24,705,55
108,18,599,31,646,72
108,19,539,20,577,51
108,24,606,65,652,105
108,27,638,0,675,24
109,4,604,236,680,314
109,5,943,836,1104,1076
109,6,424,133,492,195
109,7,0,780,298,1079
109,9,865,464,993,642
109,13,608,97,655,141
109,17,667,26,706,56
109,18,601,30,646,68
109,19,540,20,578,52
109,24,605,67,648,104
109,27,637,0,673,24
110,4,603,241,679,317
110,5,942,846,1101,1077
110,6,423,134,492,196
110,7,0,815,269,1079
110,9,865,467,994,647
110,13,607,97,657,144
110,17,667,27,707,57
110,18,601,29,647,70
110,19,539,21,579,53
110,24,601,67,648,106
110,27,635,0,672,25
111,4,602,245,680,324
111,5,943,857,1100,1077
111,6,424,135,492,197
111,7,0,851,241,1079
111,9,865,471,994,650
111,13,607,99,657,146
111,17,669,29,709,60
111,18,602,30,647,69
111,19,540,24,580,56
111,24,601,71,646,109
111,27,635,0,673,25
112,4,601,251,680,330
112,5,944,870,1098,1077
112,6,424,135,492,197
112,7,0,888,210,1079
112,9,865,475,995,654
112,13,613,106,661,150
112,17,669,30,711,62
112,18,604,30,647,67
112,19,540,25,581,58
112,24,599,72,645,110
112,27,636,1,674,27
113,4,600,256,678,335
113,5,946,883,1096,1077
113,6,424,136,492,198
113,7,6,928,177,1079
113,9,866,478,996,658
113,13,614,108,661,152
113,17,669,30,712,64
113,18,605,30,646,66
113,19,540,27,581,60
113,24,598,73,645,111
113,27,636,1,675,28
114,4,596,259,679,342
114,5,947,893,1095,1078
114,6,423,136,491,198
114,7,13,974,138,1079
114,13,615,111,662,155
114,17,670,33,711,65
114,18,606,33,646,67
114,19,539,29,580,61
114,24,597,73,645,112
114,27,638,2,677,29
115,4,593,263,679,351
115,5,948,905,1094,1078
115,6,424,137,492,199
115,7,23,1023,97,1079
115,9,864,487,998,673
115,17,673,37,711,67
115,18,606,33,646,67
115,19,538,28,581,63
115,24,596,73,646,113
115,27,638,2,678,30
116,4,591,271,678,359
116,5,953,919,1094,1078
116,6,424,137,491,199
116,7,25,1057,67,1079
116,9,864,491,1000,681
116,17,674,39,712,69
116,18,605,33,645,68
116,19,537,28,582,64
116,24,597,77,646,116
116,27,642,6,681,34
117,4,589,277,677,366
117,5,957,933,1094,1079
117,6,424,138,491,199
117,9,864,496,1000,686
117,13,612,117,664,166
117,17,677,41,713,69
117,18,604,33,645,68
117,19,536,27,583,65
117,24,596,78,647,118
117,27,645,9,683,36
118,4,587,281,677,372
118,5,959,949,1089,1079
118,6,424,138,491,199
118,9,864,501,1000,693
118,13,611,120,665,169
118,17,678,43,714,70
118,18,606,33,644,66
118,19,535,27,583,66
118,24,596,80,647,121
118,27,647,11,685,37
119,4,587,290,674,378
119,5,964,964,1087,1079
119,6,424,139,490,198
119,9,866,506,1001,698
119,13,611,122,665,171
119,17,679,44,714,71
119,18,605,34,645,67
119,19,533,27,584,67
119,24,595,79,649,121
119,27,646,10,683,36
120,4,585,297,673,387
120,5,971,980,1086,1079
120,6,424,139,491,198
120,9,866,509,1003,703
120,13,613,125,666,174
120,17,680,44,717,72
120,18,605,35,645,69
120,19,532,28,584,69
120,24,595,81,649,124
120,27,650,13,686,39
121,4,582,303,674,395
121,5,974,997,1079,1079
121,6,424,139,491,199
121,9,866,512,1004,709
121,13,614,127,667,176
121,17,680,44,719,74
121,18,605,36,645,69
121,19,532,29,585,70
121,24,596,83,650,126
121,27,652,16,687,40
122,4,579,308,674,404
122,5,984,1011,1071,1079
122,6,427,142,491,200
122,9,866,515,1005,715
122,13,615,131,668,178
122,17,680,46,720,75
122,18,604,37,646,73
122,19,533,31,585,72
122,24,598,84,650,126
122,27,650,15,686,39
123,4,575,312,672,412
123,6,425,140,492,199
123,9,864,517,1006,722
123,13,615,133,670,181
123,17,680,46,721,76
123,18,603,38,648,76
123,19,532,30,585,72
123,24,599,86,649,126
123,27,650,15,686,39
124,4,571,319,673,423
124,6,426,140,492,199
124,9,865,521,1008,730
124,13,615,134,670,182
124,17,681,46,722,77
124,18,603,39,649,78
124,19,530,31,585,73
124,24,600,88,649,128
124,27,650,15,687,40
125,4,568,327,669,430
125,6,424,140,492,200
125,9,866,527,1010,738
125,13,616,137,670,185
125,17,680,46,725,80
125,18,603,42,648,79
125,19,531,33,585,76
125,24,599,90,649,129
125,27,651,16,689,40
126,4,565,335,668,439
126,6,424,140,492,200
126,9,865,532,1010,745
126,13,615,139,670,188
126,17,681,47,727,81
126,18,603,43,648,81
126,19,531,33,587,77
126,24,598,91,650,131
126,27,652,16,690,41
127,4,562,341,668,451
127,6,426,142,492,201
127,9,866,538,1010,752
127,13,614,140,672,191
127,17,682,48,729,83
127,18,603,43,649,82
127,19,532,35,588,79
127,24,597,91,651,134
127,27,652,16,692,42
128,4,557,348,668,462
128,6,427,143,491,200
128,9,866,543,1010,758
128,13,614,141,673,191
128,17,682,49,731,86
128,18,602,44,650,85
128,19,532,35,588,80
128,24,596,93,652,138
128,27,653,17,692,43
129,4,553,354,668,473
129,6,426,142,492,200
129,9,866,547,1011,766
129,13,614,143,674,194
129,17,683,50,733,88
129,18,603,47,652,88
129,19,532,35,589,81
129,24,596,94,655,141
129,27,654,19,693,45
130,4,549,362,664,481
130,6,426,142,491,201
130,9,865,553,1011,773
130,13,614,143,675,197
130,17,684,52,734,90
130,18,604,47,653,89
130,19,533,37,588,82
130,24,598,99,658,148
130,27,655,20,693,46
131,4,545,371,659,491
131,6,427,143,491,201
131,9,865,556,1013,782
131,13,614,148,676,202
131,17,685,54,735,91
131,18,603,46,655,91
131,19,536,41,587,82
131,24,598,98,658,147
131,27,655,21,693,46
132,4,541,383,654,503
